version,case,theta_opt,beta_opt,theta_over_pi,beta_over_pi,r,P_valid,is_selected_r
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,40,0.028320507887580885,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,41,0.01658416112888984,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,42,0.0033513895482390806,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,43,0.10669936807288212,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,44,0.8054134157915762,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,45,0.04321713230314267,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,46,0.0052302321704361604,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,47,0.049839972123656484,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,48,0.22026334189814462,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,49,0.5383900726941837,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,50,0.1475159350688207,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,51,0.0192264226556835,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,52,0.14739858462288152,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,53,0.24225074798161572,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,54,0.2954340277890146,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,55,0.219472424365256,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,56,0.11531521030584146,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,57,0.22463808377517686,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,58,0.15157825275705158,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,59,0.21891014036992434,0
V5,01_1d_tiny_single_gap,2.131795014935931,1.444571621963164,0.6785714285714286,0.4598214285714286,60,0.17480331738829405,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,1,0.2798929739561906,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,2,0.3088259435790445,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,3,0.23152212236505026,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,4,0.17696319730869814,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,5,0.2422867424725469,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,6,0.4524991554725515,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,7,0.39209126901269964,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,8,0.2351482147193753,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,9,0.21241348570133403,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,10,0.09781372397869004,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,11,0.12776091536658965,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,12,0.258928745307821,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,13,0.5531313908405378,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,14,0.5570916168886595,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,15,0.2694537471944351,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,16,0.07948217819529635,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,17,0.0313499166507616,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,18,0.14409161165279827,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,19,0.21452189633523197,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,20,0.4461714715940146,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,21,0.6411276137211097,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,22,0.4488563051798083,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,23,0.09992813651901176,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,24,0.037141885816919885,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,25,0.11895911219159516,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,26,0.09976674613139574,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,27,0.2234384279698609,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,28,0.6231727555515438,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,29,0.7192155049318689,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,30,0.27258925552589197,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,31,0.038843684701554755,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,32,0.034780631885155275,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,33,0.012973325729837788,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,34,0.06895642491889596,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,35,0.5228353414680124,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,36,0.8689416848540423,1
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,37,0.44176379295356405,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,38,0.06371419369527209,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,39,0.02334497975675906,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,40,0.022287695821973576,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,41,0.032653988985988314,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,42,0.35371102027812124,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,43,0.7536075089888001,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,44,0.5147372442919271,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,45,0.21387818110519025,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,46,0.156689104230748,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,47,0.060986370254998264,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,48,0.03301066268984241,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,49,0.19050755952490667,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,50,0.4809997480003182,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,51,0.5102516923353151,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,52,0.44686701471223467,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,53,0.3174531918823703,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,54,0.059573864067681524,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,55,0.03802973018460045,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,56,0.14963300084757464,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,57,0.2776435974242763,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,58,0.44146611122485496,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,59,0.5541280316668004,0
V5,02_1d_main_reference,0.6731984257692414,1.4726215563702154,0.21428571428571427,0.46874999999999994,60,0.3652613631167023,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,1,0.3645698872795098,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,2,0.38707465258667884,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,3,0.3279164007907375,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,4,0.4041378067790825,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,5,0.3420469450448692,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,6,0.20034915976927498,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,7,0.12348474726376271,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,8,0.18095054211162442,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,9,0.34846489997538266,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,10,0.643759259851402,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,11,0.7089105541180487,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,12,0.554905353199631,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,13,0.3342104707633725,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,14,0.10324027540247167,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,15,0.15719768409589258,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,16,0.2121893928926429,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,17,0.5235923516290413,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,18,0.6238115315893027,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,19,0.8962787940780883,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,20,0.6434180347970928,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,21,0.4137649755756065,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,22,0.08849373005975943,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,23,0.1557248351699497,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,24,0.3655327671416299,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,25,0.432727278533071,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,26,0.5829844496145968,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,27,0.449228378938689,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,28,0.5151078316603767,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,29,0.34467787418976115,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,30,0.30895947257333306,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,31,0.20674831399307253,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,32,0.3772369256979783,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,33,0.34177290805672034,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,34,0.27503527425884067,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,35,0.22548337717940556,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,36,0.2101749687296927,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,37,0.3096079966484079,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,38,0.6091826204939357,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,39,0.5778894960389706,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,40,0.5077890443165238,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,41,0.30758987524731435,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,42,0.13554197563351378,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,43,0.12513044200093343,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,44,0.24436995154035807,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,45,0.4826769913290846,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,46,0.6166006391013306,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,47,0.9426951841520047,1
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,48,0.625933803101679,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,49,0.4106227966157872,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,50,0.06389248493521614,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,51,0.1711601684109693,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,52,0.2682620278019668,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,53,0.5135854296223736,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,54,0.6248798781505306,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,55,0.5919153115544862,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,56,0.5752336766397861,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,57,0.3550953789669116,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,58,0.21828402746533446,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,59,0.16062277311725925,0
V5,03_1d_two_free_regions,0.4768488849198793,1.0799224746714913,0.15178571428571427,0.34374999999999994,60,0.370289180409214,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,1,0.2633633598194947,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,2,0.2601622510344325,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,3,0.20649181756365598,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,4,0.2234224890736241,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,5,0.2618750686305349,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,6,0.41970019790594426,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,7,0.4635735789596079,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,8,0.3664285114424786,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,9,0.3342781570515062,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,10,0.2291901728544864,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,11,0.12406313842397676,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,12,0.1782496081890488,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,13,0.2382541430107158,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,14,0.3734773585881458,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,15,0.4613194836704791,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,16,0.39669471507652243,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,17,0.26507593536795404,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,18,0.3173609408214163,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,19,0.3235631911827216,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,20,0.306586876522355,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,21,0.2927557278392454,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,22,0.33796161536074987,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,23,0.1663461402612477,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,24,0.09750540998116632,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,25,0.2994383658001355,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,26,0.49683315933281147,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,27,0.4120367917090537,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,28,0.39709215281163474,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,29,0.28157720122861607,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,30,0.08963757219966967,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,31,0.07833292999400607,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,32,0.20617641669177428,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,33,0.41836509392150495,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,34,0.5664049885645189,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,35,0.4635727130332224,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,36,0.19458514862545623,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,37,0.15134442611981222,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,38,0.25751196434273005,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,39,0.29268536871104034,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,40,0.381351556297385,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,41,0.37472398028765175,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,42,0.13363027062888155,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,43,0.05678684239083312,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,44,0.12168308778939668,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,45,0.27845753671938944,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,46,0.627129819368508,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,47,0.743346917180962,1
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,48,0.4610270770741402,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,49,0.2070820903533218,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,50,0.0909119499116663,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,51,0.06796568508723166,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,52,0.15075756838700255,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,53,0.38814047983716415,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,54,0.45933478307419506,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,55,0.3421367494887433,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,56,0.16696000131094368,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,57,0.23103076336583053,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,58,0.3460617165170658,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,59,0.42926500777754056,0
V5,04_1d_clustered_medium,0.7012483601762931,1.318346917131431,0.22321428571428573,0.41964285714285715,60,0.381446322153052,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,1,0.4014244284648183,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,2,0.4520120544168905,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,3,0.3987694660520475,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,4,0.38259688913463985,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,5,0.3730773288493437,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,6,0.40284609982918934,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,7,0.39298351400964254,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,8,0.4150987094867397,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,9,0.4450510590705927,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,10,0.5179748425185673,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,11,0.5072236122221044,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,12,0.5026641371796575,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,13,0.4124494104200965,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,14,0.36059167496447636,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,15,0.3170116471421807,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,16,0.2067455301614708,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,17,0.20029356630651152,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,18,0.20350725668765024,0
V5,05_1d_long_clustered_blocks,0.9256478354327069,1.2902969827243793,0.29464285714285715,0.4107142857142857,19,0.29314678709641295,0
