version,case,theta_over_pi,beta_over_pi,r,P_valid,is_selected_r
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,7,0.0963346794736082,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,8,0.0773024974564658,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,9,0.3485384696059599,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,10,0.4547337252552071,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,11,0.5810343845062796,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,12,0.9896395854335164,1
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,13,0.6061023313788689,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,14,0.456534567024832,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,15,0.3687800373989315,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,16,0.0862631290131096,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,17,0.0870981146921972,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,18,0.3937489060951765,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,19,0.6146114687867379,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,20,0.6193838570604261,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,21,0.9201711487919748,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,22,0.610832730837679,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,23,0.3370262784613765,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,24,0.260183482736374,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,25,0.1347586156212082,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,26,0.1145722022398283,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,27,0.4525239865950861,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,28,0.7725393650570678,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,29,0.6007042242118305,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,30,0.8603405903561441,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,31,0.5947362409995323,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,32,0.2051923518927066,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,33,0.1933584368355957,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,34,0.1744374368622256,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,35,0.2060575575835583,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,36,0.5070836111070971,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,37,0.849878197518103,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,38,0.6425782816470098,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,39,0.7525949253147193,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,40,0.5216481770829143,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,41,0.1480166544955826,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,42,0.1160694283403363,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,43,0.2458622729514863,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,44,0.3291158228235217,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,45,0.5090901388424085,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,46,0.9549221988168252,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,47,0.6565815842032016,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,48,0.5828089567772612,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,49,0.4828496195419366,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,50,0.104436829375939,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,51,0.0717357981055138,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,52,0.3139760799500466,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,53,0.4542572636587073,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,54,0.5653980949359287,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,55,0.9630389364089394,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,56,0.6465407037868351,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,57,0.4697418029813124,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,58,0.3806245522202716,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,59,0.106462466361221,0
V5,06_2d_tiny_corner_block,0.7678571428571429,0.3169642857142857,60,0.0743330555880824,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,1,0.0391019713676484,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,2,0.1198685161735295,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,3,0.2988675112412627,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,4,0.0812613563281716,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,5,0.1925778289365526,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,6,0.0165330367147707,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,7,0.0666404527401528,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,8,0.1830074179232496,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,9,0.3622537561351209,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,10,0.4514173350400736,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,11,0.3835532772713899,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,12,0.2487604009105125,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,13,0.1477283344246569,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,14,0.0643045213823778,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,15,0.3637051301355367,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,16,0.4387084481364287,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,17,0.3758663314221769,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,18,0.4401638428068655,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,19,0.0697466268090171,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,20,0.1303203186921198,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,21,0.0161399309811236,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,22,0.177765430606097,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,23,0.1463188809799816,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,24,0.1973020948486912,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,25,0.2015159027868863,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,26,0.0344570044191686,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,27,0.0560201658489322,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,28,0.0232379151871298,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,29,0.0076017840886501,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,30,0.0214438797451737,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,31,0.1307926398499667,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,32,0.2026494301749344,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,33,0.4135897446446154,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,34,0.2689327781151877,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,35,0.1844908239298389,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,36,0.1187300170318452,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,37,0.0889066395459851,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,38,0.2925094836083405,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,39,0.3026861525107531,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,40,0.8141056384308368,1
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,41,0.2981213366503538,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,42,0.2373733829100878,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,43,0.0668182062127792,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,44,0.1069750217714728,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,45,0.2028563689655187,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,46,0.298857314098848,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,47,0.3639801851213088,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,48,0.2482967304353162,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,49,0.0801903533023894,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,50,0.0039703168775589,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,51,0.0002008322186965,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,52,0.0533078092502395,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,53,0.0847644910238311,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,54,0.0252488949951919,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,55,0.2293221762572344,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,56,0.2482047525678149,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,57,0.1228356484328671,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,58,0.1307400553180864,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,59,0.004685889459882,0
V5,07_2d_small_diagonal_block,0.7857142857142857,0.2544642857142857,60,0.1154942163680404,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,1,0.4629723028619377,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,2,0.6411771190301803,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,3,0.3292789868963002,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,4,0.4077458796267106,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,5,0.3923139701532366,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,6,0.5216453745365943,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,7,0.5303150512123147,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,8,0.4848700723693103,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,9,0.471252799547635,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,10,0.643353627620226,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,11,0.5468610838955922,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,12,0.7012507958493165,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,13,0.5931078829023204,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,14,0.5438642814032848,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,15,0.5298168305233182,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,16,0.4792372211936479,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,17,0.6158209754926633,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,18,0.5431084387154159,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,19,0.4920351538119881,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,20,0.4372046063840528,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,21,0.3846276181227764,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,22,0.4326455955211244,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,23,0.5581848633505553,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,24,0.6089448175977014,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,25,0.6571745766071018,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,26,0.5668730242508553,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,27,0.7055932323516501,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,28,0.604631569034162,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,29,0.4204909979354191,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,30,0.3706105775362193,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,31,0.3591273865499081,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,32,0.3640845288391304,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,33,0.3953042991732875,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,34,0.5214181501390204,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,35,0.7413917032334603,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,36,0.9127480978119744,1
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,37,0.6681916250649554,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,38,0.6172817564721624,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,39,0.2884265885201023,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,40,0.3250732474464647,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,41,0.3208043353689532,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,42,0.4260217396940904,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,43,0.5339261809914383,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,44,0.6537950251755574,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,45,0.6348885653823456,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,46,0.822389286626137,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,47,0.5525373659330172,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,48,0.6591835991345412,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,49,0.5344593710284664,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,50,0.4081113921765945,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,51,0.3569955841592029,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,52,0.4266144357064391,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,53,0.4704743576215299,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,54,0.606482782237258,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,55,0.48384251215025,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,56,0.7114775578141216,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,57,0.603050154564497,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,58,0.5644484549616859,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,59,0.4422724624615816,0
V5,08_2d_medium_clustered_obstacles,0.9642857142857144,0.2410714285714285,60,0.4191201080953786,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,1,0.3632579404034586,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,2,0.3402966045602911,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,3,0.3270066622739153,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,4,0.3185510323330432,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,5,0.3150984280675352,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,6,0.3113904708088713,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,7,0.3177846895300834,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,8,0.3135222869936993,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,9,0.3024126119800302,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,10,0.3056322711333917,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,11,0.3052119525634633,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,12,0.3119656765448373,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,13,0.3095494564675431,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,14,0.2981944875844222,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,15,0.3141904708953199,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,16,0.3170854360646025,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,17,0.2909290431234416,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,18,0.28981580484567,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,19,0.3238425744106971,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,20,0.3560857600431103,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,21,0.3884029197635935,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,22,0.4680604236089073,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,23,0.6056718157882489,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,24,0.7431242692128059,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,25,0.793544999356219,1
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,26,0.7473294667155761,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,27,0.694851034346623,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,28,0.6377959578347583,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,29,0.5442189108980254,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,30,0.4548829017037535,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,31,0.3728961498456763,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,32,0.3187224321223288,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,33,0.3075002548075592,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,34,0.3028183932373352,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,35,0.2975663133848338,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,36,0.2946201545215714,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,37,0.3087189106089196,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,38,0.3741483928029421,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,39,0.4743825107195661,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,40,0.5446238490213497,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,41,0.5596613131118104,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,42,0.5403297249137611,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,43,0.4809251299500823,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,44,0.3994297403602364,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,45,0.3321280158484885,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,46,0.2548749571799432,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,47,0.2039808022842254,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,48,0.2244631401292069,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,49,0.2761876568744211,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,50,0.3044264709326192,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,51,0.2561943149967413,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,52,0.177473570141605,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,53,0.1535374280555298,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,54,0.1725824923118584,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,55,0.2008507425408555,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,56,0.2323245782675853,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,57,0.2669505493808096,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,58,0.2861111293130184,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,59,0.273876004950767,0
V5,09_2d_rectangular_window,0.0089285714285714,0.1383928571428571,60,0.2683427212492719,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,1,0.6524109656121395,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,2,0.8767886556234491,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,3,0.5600793326401872,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,4,0.5929372370104156,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,5,0.6614823081138888,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,6,0.8066815642235482,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,7,0.9535414467752884,1
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,8,0.8881734371629856,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,9,0.7421729043228789,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,10,0.5874366932868702,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,11,0.622014349579677,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,12,0.6027861490450532,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,13,0.6420161540696171,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,14,0.8747422619231868,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,15,0.6885706313991409,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,16,0.625888097420996,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,17,0.6073374016511264,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,18,0.4697139977587981,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,19,0.5948491385002618,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,20,0.7634604089525014,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,21,0.7259694265523166,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,22,0.7767284788638036,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,23,0.5645711363616588,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,24,0.5231175857238832,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,25,0.626685668753446,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,26,0.7935165245650382,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,27,0.8372171133201235,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,28,0.6414899542890999,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,29,0.676879594155825,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,30,0.4977216107010432,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,31,0.5677037416862054,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,32,0.6085273155095708,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,33,0.7465760897587208,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,34,0.7365713228361501,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,35,0.8036707101598686,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,36,0.647219656005815,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,37,0.6126386179106501,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,38,0.625681349519292,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,39,0.8415322245950276,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,40,0.798290209528273,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,41,0.791902982120124,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,42,0.5945663120634359,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,43,0.6156772957010618,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,44,0.6779687351682839,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,45,0.7776559084956264,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,46,0.7862966026717899,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,47,0.7290780085597501,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,48,0.6570829194529544,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,49,0.7174704867330113,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,50,0.5870646583739645,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,51,0.6127307076245364,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,52,0.6871468920961317,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,53,0.4746659918688626,0
V5,10_3d_small_clustered_obstacles,0.9642857142857144,0.1785714285714285,54,0.6608918545645678,0
